"route_id","trip_headsign","direction_id","day","start_time","end_time","load_date"
"6C","Stasiun Tebet - Karet via Patra Kuningan",0,"Sunday","5:12:00","22:08:00",2021-09-08
"6C","Stasiun Tebet - Karet via Patra Kuningan",0,"Monday","5:12:00","21:25:00",2021-09-08
"6C","Stasiun Tebet - Karet via Patra Kuningan",0,"Tuesday","5:12:00","21:25:00",2021-09-08
"6C","Stasiun Tebet - Karet via Patra Kuningan",0,"Wednesday","5:12:00","21:25:00",2021-09-08
"6C","Stasiun Tebet - Karet via Patra Kuningan",0,"Thursday","5:12:00","21:25:00",2021-09-08
"6C","Stasiun Tebet - Karet via Patra Kuningan",0,"Friday","5:12:00","21:25:00",2021-09-08
"6C","Stasiun Tebet - Karet via Patra Kuningan",0,"Saturday","5:12:00","22:08:00",2021-09-08
"6C","Karet via Patra Kuningan - Stasiun Tebet",1,"Sunday","5:12:00","22:08:00",2021-09-08
"6C","Karet via Patra Kuningan - Stasiun Tebet",1,"Monday","5:12:00","22:08:00",2021-09-08
"6C","Karet via Patra Kuningan - Stasiun Tebet",1,"Tuesday","5:12:00","21:25:00",2021-09-08
"6C","Karet via Patra Kuningan - Stasiun Tebet",1,"Wednesday","5:12:00","21:25:00",2021-09-08
"6C","Karet via Patra Kuningan - Stasiun Tebet",1,"Thursday","5:12:00","21:25:00",2021-09-08
"6C","Karet via Patra Kuningan - Stasiun Tebet",1,"Friday","5:12:00","21:25:00",2021-09-08
"6C","Karet via Patra Kuningan - Stasiun Tebet",1,"Saturday","5:12:00","22:08:00",2021-09-08
"6D","Stasiun Tebet - Karet via Underpass",0,"Sunday","5:08:00","22:08:00",2021-09-08
"6D","Stasiun Tebet - Karet via Underpass",0,"Monday","5:08:00","21:28:00",2021-09-08
"6D","Stasiun Tebet - Karet via Underpass",0,"Tuesday","5:08:00","21:28:00",2021-09-08
"6D","Stasiun Tebet - Karet via Underpass",0,"Wednesday","5:08:00","21:28:00",2021-09-08
"6D","Stasiun Tebet - Karet via Underpass",0,"Thursday","5:08:00","21:28:00",2021-09-08
"6D","Stasiun Tebet - Karet via Underpass",0,"Friday","5:08:00","21:28:00",2021-09-08
"6D","Stasiun Tebet - Karet via Underpass",0,"Saturday","5:08:00","22:08:00",2021-09-08
"6D","Karet via Underpass - Stasiun Tebet",1,"Sunday","5:08:00","22:08:00",2021-09-08
"6D","Karet via Underpass - Stasiun Tebet",1,"Monday","5:08:00","22:08:00",2021-09-08
"6D","Karet via Underpass - Stasiun Tebet",1,"Tuesday","5:08:00","21:28:00",2021-09-08
"6D","Karet via Underpass - Stasiun Tebet",1,"Wednesday","5:08:00","21:28:00",2021-09-08
"6D","Karet via Underpass - Stasiun Tebet",1,"Thursday","5:08:00","21:28:00",2021-09-08
"6D","Karet via Underpass - Stasiun Tebet",1,"Friday","5:08:00","21:28:00",2021-09-08
"6D","Karet via Underpass - Stasiun Tebet",1,"Saturday","5:08:00","22:08:00",2021-09-08
"6E","Stasiun Tebet - Karet via Mega Kuningan",0,"Sunday","6:18:00","21:18:00",2021-09-08
"6E","Stasiun Tebet - Karet via Mega Kuningan",0,"Monday",NA,NA,2021-09-08
"6E","Stasiun Tebet - Karet via Mega Kuningan",0,"Tuesday",NA,NA,2021-09-08
"6E","Stasiun Tebet - Karet via Mega Kuningan",0,"Wednesday",NA,NA,2021-09-08
"6E","Stasiun Tebet - Karet via Mega Kuningan",0,"Thursday",NA,NA,2021-09-08
"6E","Stasiun Tebet - Karet via Mega Kuningan",0,"Friday",NA,NA,2021-09-08
"6E","Stasiun Tebet - Karet via Mega Kuningan",0,"Saturday","6:18:00","21:18:00",2021-09-08
"6E","Karet via Mega Kuningan - Stasiun Tebet",1,"Sunday","6:18:00","21:18:00",2021-09-08
"6E","Karet via Mega Kuningan - Stasiun Tebet",1,"Monday","6:18:00","21:18:00",2021-09-08
"6E","Karet via Mega Kuningan - Stasiun Tebet",1,"Tuesday",NA,NA,2021-09-08
"6E","Karet via Mega Kuningan - Stasiun Tebet",1,"Wednesday",NA,NA,2021-09-08
"6E","Karet via Mega Kuningan - Stasiun Tebet",1,"Thursday",NA,NA,2021-09-08
"6E","Karet via Mega Kuningan - Stasiun Tebet",1,"Friday",NA,NA,2021-09-08
"6E","Karet via Mega Kuningan - Stasiun Tebet",1,"Saturday","6:18:00","21:18:00",2021-09-08
"6F","Stasiun Manggarai - Ragunan",0,"Sunday","5:00:00","21:00:00",2021-09-08
"6F","Stasiun Manggarai - Ragunan",0,"Monday",NA,NA,2021-09-08
"6F","Stasiun Manggarai - Ragunan",0,"Tuesday",NA,NA,2021-09-08
"6F","Stasiun Manggarai - Ragunan",0,"Wednesday",NA,NA,2021-09-08
"6F","Stasiun Manggarai - Ragunan",0,"Thursday",NA,NA,2021-09-08
"6F","Stasiun Manggarai - Ragunan",0,"Friday",NA,NA,2021-09-08
"6F","Stasiun Manggarai - Ragunan",0,"Saturday","5:00:00","21:00:00",2021-09-08
"6F","Ragunan - Stasiun Manggarai",1,"Sunday","5:00:00","21:00:00",2021-09-08
"6F","Ragunan - Stasiun Manggarai",1,"Monday",NA,NA,2021-09-08
"6F","Ragunan - Stasiun Manggarai",1,"Tuesday",NA,NA,2021-09-08
"6F","Ragunan - Stasiun Manggarai",1,"Wednesday",NA,NA,2021-09-08
"6F","Ragunan - Stasiun Manggarai",1,"Thursday",NA,NA,2021-09-08
"6F","Ragunan - Stasiun Manggarai",1,"Friday",NA,NA,2021-09-08
"6F","Ragunan - Stasiun Manggarai",1,"Saturday","5:00:00","21:00:00",2021-09-08
"6H","Lebak Bulus - Senen",0,"Sunday",NA,NA,2021-09-08
"6H","Lebak Bulus - Senen",0,"Monday","5:00:00","21:00:00",2021-09-08
"6H","Lebak Bulus - Senen",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"6H","Lebak Bulus - Senen",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"6H","Lebak Bulus - Senen",0,"Thursday","5:00:00","21:00:00",2021-09-08
"6H","Lebak Bulus - Senen",0,"Friday","5:00:00","21:00:00",2021-09-08
"6H","Lebak Bulus - Senen",0,"Saturday",NA,NA,2021-09-08
"6H","Senen - Lebak Bulus",1,"Sunday",NA,NA,2021-09-08
"6H","Senen - Lebak Bulus",1,"Monday","5:00:00","21:00:00",2021-09-08
"6H","Senen - Lebak Bulus",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"6H","Senen - Lebak Bulus",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"6H","Senen - Lebak Bulus",1,"Thursday","5:00:00","21:00:00",2021-09-08
"6H","Senen - Lebak Bulus",1,"Friday","5:00:00","21:00:00",2021-09-08
"6H","Senen - Lebak Bulus",1,"Saturday",NA,NA,2021-09-08
"6M","Stasiun Manggarai - Blok M",0,"Sunday",NA,NA,2021-09-08
"6M","Stasiun Manggarai - Blok M",0,"Monday","5:00:00","21:00:00",2021-09-08
"6M","Stasiun Manggarai - Blok M",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"6M","Stasiun Manggarai - Blok M",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"6M","Stasiun Manggarai - Blok M",0,"Thursday","5:00:00","21:00:00",2021-09-08
"6M","Stasiun Manggarai - Blok M",0,"Friday","5:00:00","21:00:00",2021-09-08
"6M","Stasiun Manggarai - Blok M",0,"Saturday",NA,NA,2021-09-08
"6M","Blok M - Stasiun Manggarai",1,"Sunday",NA,NA,2021-09-08
"6M","Blok M - Stasiun Manggarai",1,"Monday","5:00:00","21:00:00",2021-09-08
"6M","Blok M - Stasiun Manggarai",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"6M","Blok M - Stasiun Manggarai",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"6M","Blok M - Stasiun Manggarai",1,"Thursday","5:00:00","21:00:00",2021-09-08
"6M","Blok M - Stasiun Manggarai",1,"Friday","5:00:00","21:00:00",2021-09-08
"6M","Blok M - Stasiun Manggarai",1,"Saturday",NA,NA,2021-09-08
"6N","Ragunan - Blok M",0,"Sunday","5:00:00","22:00:00",2021-09-08
"6N","Ragunan - Blok M",0,"Monday","5:00:00","21:15:00",2021-09-08
"6N","Ragunan - Blok M",0,"Tuesday","5:00:00","21:15:00",2021-09-08
"6N","Ragunan - Blok M",0,"Wednesday","5:00:00","21:15:00",2021-09-08
"6N","Ragunan - Blok M",0,"Thursday","5:00:00","21:15:00",2021-09-08
"6N","Ragunan - Blok M",0,"Friday","5:00:00","21:15:00",2021-09-08
"6N","Ragunan - Blok M",0,"Saturday","5:00:00","22:00:00",2021-09-08
"6N","Blok M - Ragunan",1,"Sunday","5:00:00","22:00:00",2021-09-08
"6N","Blok M - Ragunan",1,"Monday","5:00:00","22:00:00",2021-09-08
"6N","Blok M - Ragunan",1,"Tuesday","5:00:00","21:15:00",2021-09-08
"6N","Blok M - Ragunan",1,"Wednesday","5:00:00","21:15:00",2021-09-08
"6N","Blok M - Ragunan",1,"Thursday","5:00:00","21:15:00",2021-09-08
"6N","Blok M - Ragunan",1,"Friday","5:00:00","21:15:00",2021-09-08
"6N","Blok M - Ragunan",1,"Saturday","5:00:00","22:00:00",2021-09-08
"6P","Cibubur - Kuningan",0,"Sunday",NA,NA,2021-09-08
"6P","Cibubur - Kuningan",0,"Monday","5:00:00","19:00:00",2021-09-08
"6P","Cibubur - Kuningan",0,"Tuesday","5:00:00","19:00:00",2021-09-08
"6P","Cibubur - Kuningan",0,"Wednesday","5:00:00","19:00:00",2021-09-08
"6P","Cibubur - Kuningan",0,"Thursday","5:00:00","19:00:00",2021-09-08
"6P","Cibubur - Kuningan",0,"Friday","5:00:00","19:00:00",2021-09-08
"6P","Cibubur - Kuningan",0,"Saturday",NA,NA,2021-09-08
"6P","Kuningan - Cibubur",1,"Sunday",NA,NA,2021-09-08
"6P","Kuningan - Cibubur",1,"Monday","5:00:00","19:00:00",2021-09-08
"6P","Kuningan - Cibubur",1,"Tuesday","5:00:00","19:00:00",2021-09-08
"6P","Kuningan - Cibubur",1,"Wednesday","5:00:00","19:00:00",2021-09-08
"6P","Kuningan - Cibubur",1,"Thursday","5:00:00","19:00:00",2021-09-08
"6P","Kuningan - Cibubur",1,"Friday","5:00:00","19:00:00",2021-09-08
"6P","Kuningan - Cibubur",1,"Saturday",NA,NA,2021-09-08
"6Q","Epicentrum - Kasablanka",0,"Sunday","5:00:00","21:55:00",2021-09-08
"6Q","Epicentrum - Kasablanka",0,"Monday",NA,NA,2021-09-08
"6Q","Epicentrum - Kasablanka",0,"Tuesday",NA,NA,2021-09-08
"6Q","Epicentrum - Kasablanka",0,"Wednesday",NA,NA,2021-09-08
"6Q","Epicentrum - Kasablanka",0,"Thursday",NA,NA,2021-09-08
"6Q","Epicentrum - Kasablanka",0,"Friday",NA,NA,2021-09-08
"6Q","Epicentrum - Kasablanka",0,"Saturday","5:00:00","21:55:00",2021-09-08
"6Q","Kasablanka - Epicentrum",1,"Sunday","5:00:00","21:55:00",2021-09-08
"6Q","Kasablanka - Epicentrum",1,"Monday","5:00:00","21:55:00",2021-09-08
"6Q","Kasablanka - Epicentrum",1,"Tuesday",NA,NA,2021-09-08
"6Q","Kasablanka - Epicentrum",1,"Wednesday",NA,NA,2021-09-08
"6Q","Kasablanka - Epicentrum",1,"Thursday",NA,NA,2021-09-08
"6Q","Kasablanka - Epicentrum",1,"Friday",NA,NA,2021-09-08
"6Q","Kasablanka - Epicentrum",1,"Saturday","5:00:00","21:55:00",2021-09-08
"6R","Ragunan - St. MRT Fatmawati",0,"Sunday",NA,NA,2021-09-08
"6R","Ragunan - St. MRT Fatmawati",0,"Monday","5:00:00","21:00:00",2021-09-08
"6R","Ragunan - St. MRT Fatmawati",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"6R","Ragunan - St. MRT Fatmawati",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"6R","Ragunan - St. MRT Fatmawati",0,"Thursday","5:00:00","21:00:00",2021-09-08
"6R","Ragunan - St. MRT Fatmawati",0,"Friday","5:00:00","21:00:00",2021-09-08
"6R","Ragunan - St. MRT Fatmawati",0,"Saturday",NA,NA,2021-09-08
"6R","St. MRT Fatmawati - Ragunan",1,"Sunday","5:00:00","22:00:00",2021-09-08
"6R","St. MRT Fatmawati - Ragunan",1,"Monday","5:00:00","22:00:00",2021-09-08
"6R","St. MRT Fatmawati - Ragunan",1,"Tuesday","5:00:00","22:00:00",2021-09-08
"6R","St. MRT Fatmawati - Ragunan",1,"Wednesday","5:00:00","22:00:00",2021-09-08
"6R","St. MRT Fatmawati - Ragunan",1,"Thursday","5:00:00","22:00:00",2021-09-08
"6R","St. MRT Fatmawati - Ragunan",1,"Friday","5:00:00","22:00:00",2021-09-08
"6R","St. MRT Fatmawati - Ragunan",1,"Saturday","5:00:00","22:00:00",2021-09-08
"7","Kampung Rambutan - Kampung Melayu",0,"Sunday","5:00:00","22:00:00",2021-09-08
"7","Kampung Rambutan - Kampung Melayu",0,"Monday","5:00:00","21:24:00",2021-09-08
"7","Kampung Rambutan - Kampung Melayu",0,"Tuesday","5:00:00","21:24:00",2021-09-08
"7","Kampung Rambutan - Kampung Melayu",0,"Wednesday","5:00:00","21:24:00",2021-09-08
"7","Kampung Rambutan - Kampung Melayu",0,"Thursday","5:00:00","21:24:00",2021-09-08
"7","Kampung Rambutan - Kampung Melayu",0,"Friday","5:00:00","21:24:00",2021-09-08
"7","Kampung Rambutan - Kampung Melayu",0,"Saturday","5:00:00","22:00:00",2021-09-08
"7","Kampung Melayu - Kampung Rambutan",1,"Sunday","5:00:00","22:00:00",2021-09-08
"7","Kampung Melayu - Kampung Rambutan",1,"Monday","5:00:00","22:00:00",2021-09-08
"7","Kampung Melayu - Kampung Rambutan",1,"Tuesday","5:00:00","21:24:00",2021-09-08
"7","Kampung Melayu - Kampung Rambutan",1,"Wednesday","5:00:00","21:24:00",2021-09-08
"7","Kampung Melayu - Kampung Rambutan",1,"Thursday","5:00:00","21:24:00",2021-09-08
"7","Kampung Melayu - Kampung Rambutan",1,"Friday","5:00:00","21:24:00",2021-09-08
"7","Kampung Melayu - Kampung Rambutan",1,"Saturday","5:00:00","22:00:00",2021-09-08
"7A","Kampung Rambutan - Lebak Bulus",0,"Sunday","5:00:00","21:45:00",2021-09-08
"7A","Kampung Rambutan - Lebak Bulus",0,"Monday","5:00:00","21:15:00",2021-09-08
"7A","Kampung Rambutan - Lebak Bulus",0,"Tuesday","5:00:00","21:15:00",2021-09-08
"7A","Kampung Rambutan - Lebak Bulus",0,"Wednesday","5:00:00","21:15:00",2021-09-08
"7A","Kampung Rambutan - Lebak Bulus",0,"Thursday","5:00:00","21:15:00",2021-09-08
"7A","Kampung Rambutan - Lebak Bulus",0,"Friday","5:00:00","21:15:00",2021-09-08
"7A","Kampung Rambutan - Lebak Bulus",0,"Saturday","5:00:00","21:45:00",2021-09-08
"7A","Lebak Bulus - Kampung Rambutan",1,"Sunday","5:00:00","21:45:00",2021-09-08
"7A","Lebak Bulus - Kampung Rambutan",1,"Monday","5:00:00","21:45:00",2021-09-08
"7A","Lebak Bulus - Kampung Rambutan",1,"Tuesday","5:00:00","21:15:00",2021-09-08
"7A","Lebak Bulus - Kampung Rambutan",1,"Wednesday","5:00:00","21:15:00",2021-09-08
"7A","Lebak Bulus - Kampung Rambutan",1,"Thursday","5:00:00","21:15:00",2021-09-08
"7A","Lebak Bulus - Kampung Rambutan",1,"Friday","5:00:00","21:15:00",2021-09-08
"7A","Lebak Bulus - Kampung Rambutan",1,"Saturday","5:00:00","21:45:00",2021-09-08
"7B","Kampung Rambutan - Blok M",0,"Sunday","5:00:00","21:00:00",2021-09-08
"7B","Kampung Rambutan - Blok M",0,"Monday","5:00:00","21:00:00",2021-09-08
"7B","Kampung Rambutan - Blok M",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"7B","Kampung Rambutan - Blok M",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"7B","Kampung Rambutan - Blok M",0,"Thursday","5:00:00","21:00:00",2021-09-08
"7B","Kampung Rambutan - Blok M",0,"Friday","5:00:00","21:00:00",2021-09-08
"7B","Kampung Rambutan - Blok M",0,"Saturday","5:00:00","21:00:00",2021-09-08
"7B","Blok M - Kampung Rambutan",1,"Sunday","5:00:00","21:00:00",2021-09-08
"7B","Blok M - Kampung Rambutan",1,"Monday","5:00:00","21:00:00",2021-09-08
"7B","Blok M - Kampung Rambutan",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"7B","Blok M - Kampung Rambutan",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"7B","Blok M - Kampung Rambutan",1,"Thursday","5:00:00","21:00:00",2021-09-08
"7B","Blok M - Kampung Rambutan",1,"Friday","5:00:00","21:00:00",2021-09-08
"7B","Blok M - Kampung Rambutan",1,"Saturday","5:00:00","21:00:00",2021-09-08
"7C","Cibubur - BKN",0,"Sunday",NA,NA,2021-09-08
"7C","Cibubur - BKN",0,"Monday","5:00:00","21:00:00",2021-09-08
"7C","Cibubur - BKN",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"7C","Cibubur - BKN",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"7C","Cibubur - BKN",0,"Thursday","5:00:00","21:00:00",2021-09-08
"7C","Cibubur - BKN",0,"Friday","5:00:00","21:00:00",2021-09-08
"7C","Cibubur - BKN",0,"Saturday",NA,NA,2021-09-08
"7C","BKN - Cibubur",1,"Sunday",NA,NA,2021-09-08
"7C","BKN - Cibubur",1,"Monday","5:00:00","21:00:00",2021-09-08
"7C","BKN - Cibubur",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"7C","BKN - Cibubur",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"7C","BKN - Cibubur",1,"Thursday","5:00:00","21:00:00",2021-09-08
"7C","BKN - Cibubur",1,"Friday","5:00:00","21:00:00",2021-09-08
"7C","BKN - Cibubur",1,"Saturday",NA,NA,2021-09-08
"7D","Cawang UKI - TMII",0,"Sunday","9:00:00","18:00:00",2021-09-08
"7D","Cawang UKI - TMII",0,"Monday","5:00:00","21:00:00",2021-09-08
"7D","Cawang UKI - TMII",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"7D","Cawang UKI - TMII",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"7D","Cawang UKI - TMII",0,"Thursday","5:00:00","21:00:00",2021-09-08
"7D","Cawang UKI - TMII",0,"Friday","5:00:00","21:00:00",2021-09-08
"7D","Cawang UKI - TMII",0,"Saturday","9:00:00","18:00:00",2021-09-08
"7D","TMII - Cawang UKI",1,"Sunday","9:00:00","18:00:00",2021-09-08
"7D","TMII - Cawang UKI",1,"Monday","5:00:00","21:00:00",2021-09-08
"7D","TMII - Cawang UKI",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"7D","TMII - Cawang UKI",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"7D","TMII - Cawang UKI",1,"Thursday","5:00:00","21:00:00",2021-09-08
"7D","TMII - Cawang UKI",1,"Friday","5:00:00","21:00:00",2021-09-08
"7D","TMII - Cawang UKI",1,"Saturday","9:00:00","18:00:00",2021-09-08
"7E","Kampung Rambutan - Ragunan",0,"Sunday","5:00:00","21:00:00",2021-09-08
"7E","Kampung Rambutan - Ragunan",0,"Monday",NA,NA,2021-09-08
"7E","Kampung Rambutan - Ragunan",0,"Tuesday",NA,NA,2021-09-08
"7E","Kampung Rambutan - Ragunan",0,"Wednesday",NA,NA,2021-09-08
"7E","Kampung Rambutan - Ragunan",0,"Thursday",NA,NA,2021-09-08
"7E","Kampung Rambutan - Ragunan",0,"Friday",NA,NA,2021-09-08
"7E","Kampung Rambutan - Ragunan",0,"Saturday","5:00:00","21:00:00",2021-09-08
"7E","Ragunan - Kampung Rambutan",1,"Sunday","5:00:00","21:00:00",2021-09-08
"7E","Ragunan - Kampung Rambutan",1,"Monday","5:00:00","21:00:00",2021-09-08
"7E","Ragunan - Kampung Rambutan",1,"Tuesday",NA,NA,2021-09-08
"7E","Ragunan - Kampung Rambutan",1,"Wednesday",NA,NA,2021-09-08
"7E","Ragunan - Kampung Rambutan",1,"Thursday",NA,NA,2021-09-08
"7E","Ragunan - Kampung Rambutan",1,"Friday",NA,NA,2021-09-08
"7E","Ragunan - Kampung Rambutan",1,"Saturday","5:00:00","21:00:00",2021-09-08
"7F","Harmoni (via Cempaka Putih) - Kampung Rambutan",1,"Sunday",NA,NA,2021-09-08
"7F","Harmoni (via Cempaka Putih) - Kampung Rambutan",1,"Monday","5:00:00","22:00:00",2021-09-08
"7F","Harmoni (via Cempaka Putih) - Kampung Rambutan",1,"Tuesday",NA,NA,2021-09-08
"7F","Harmoni (via Cempaka Putih) - Kampung Rambutan",1,"Wednesday",NA,NA,2021-09-08
"7F","Harmoni (via Cempaka Putih) - Kampung Rambutan",1,"Thursday",NA,NA,2021-09-08
"7F","Harmoni (via Cempaka Putih) - Kampung Rambutan",1,"Friday",NA,NA,2021-09-08
"7F","Harmoni (via Cempaka Putih) - Kampung Rambutan",1,"Saturday",NA,NA,2021-09-08
"7M","Kampung Rambutan - Pulo Gadung 2",0,"Sunday","12:00:00","23:00:00",2021-09-08
"7M","Kampung Rambutan - Pulo Gadung 2",0,"Monday",NA,NA,2021-09-08
"7M","Kampung Rambutan - Pulo Gadung 2",0,"Tuesday",NA,NA,2021-09-08
"7M","Kampung Rambutan - Pulo Gadung 2",0,"Wednesday",NA,NA,2021-09-08
"7M","Kampung Rambutan - Pulo Gadung 2",0,"Thursday",NA,NA,2021-09-08
"7M","Kampung Rambutan - Pulo Gadung 2",0,"Friday",NA,NA,2021-09-08
"7M","Kampung Rambutan - Pulo Gadung 2",0,"Saturday","1:00:00","5:00:00",2021-09-08
"7M","Pulo Gadung 2 - Kampung Rambutan",1,"Sunday","12:00:00","23:00:00",2021-09-08
"7M","Pulo Gadung 2 - Kampung Rambutan",1,"Monday","5:00:00","22:00:00",2021-09-08
"7M","Pulo Gadung 2 - Kampung Rambutan",1,"Tuesday",NA,NA,2021-09-08
"7M","Pulo Gadung 2 - Kampung Rambutan",1,"Wednesday",NA,NA,2021-09-08
"7M","Pulo Gadung 2 - Kampung Rambutan",1,"Thursday",NA,NA,2021-09-08
"7M","Pulo Gadung 2 - Kampung Rambutan",1,"Friday",NA,NA,2021-09-08
"7M","Pulo Gadung 2 - Kampung Rambutan",1,"Saturday","1:00:00","5:00:00",2021-09-08
"7N","Gandaria - Kampung Rambutan",0,"Sunday","5:00:00","22:00:00",2021-09-08
"7N","Gandaria - Kampung Rambutan",0,"Monday",NA,NA,2021-09-08
"7N","Gandaria - Kampung Rambutan",0,"Tuesday",NA,NA,2021-09-08
"7N","Gandaria - Kampung Rambutan",0,"Wednesday",NA,NA,2021-09-08
"7N","Gandaria - Kampung Rambutan",0,"Thursday",NA,NA,2021-09-08
"7N","Gandaria - Kampung Rambutan",0,"Friday",NA,NA,2021-09-08
"7N","Gandaria - Kampung Rambutan",0,"Saturday","5:00:00","22:00:00",2021-09-08
"7N","Kampung Rambutan - Gandaria",1,"Sunday","5:00:00","22:00:00",2021-09-08
"7N","Kampung Rambutan - Gandaria",1,"Monday","5:00:00","22:00:00",2021-09-08
"7N","Kampung Rambutan - Gandaria",1,"Tuesday",NA,NA,2021-09-08
"7N","Kampung Rambutan - Gandaria",1,"Wednesday",NA,NA,2021-09-08
"7N","Kampung Rambutan - Gandaria",1,"Thursday",NA,NA,2021-09-08
"7N","Kampung Rambutan - Gandaria",1,"Friday",NA,NA,2021-09-08
"7N","Kampung Rambutan - Gandaria",1,"Saturday","5:00:00","22:00:00",2021-09-08
"7P","Pondok Kelapa - BKN",0,"Sunday",NA,NA,2021-09-08
"7P","Pondok Kelapa - BKN",0,"Monday","5:00:00","21:00:00",2021-09-08
"7P","Pondok Kelapa - BKN",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"7P","Pondok Kelapa - BKN",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"7P","Pondok Kelapa - BKN",0,"Thursday","5:00:00","21:00:00",2021-09-08
"7P","Pondok Kelapa - BKN",0,"Friday","5:00:00","21:00:00",2021-09-08
"7P","Pondok Kelapa - BKN",0,"Saturday",NA,NA,2021-09-08
"7P","BKN - Pondok Kelapa",1,"Sunday",NA,NA,2021-09-08
"7P","BKN - Pondok Kelapa",1,"Monday","5:00:00","21:00:00",2021-09-08
"7P","BKN - Pondok Kelapa",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"7P","BKN - Pondok Kelapa",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"7P","BKN - Pondok Kelapa",1,"Thursday","5:00:00","21:00:00",2021-09-08
"7P","BKN - Pondok Kelapa",1,"Friday","5:00:00","21:00:00",2021-09-08
"7P","BKN - Pondok Kelapa",1,"Saturday",NA,NA,2021-09-08
"8","Lebak Bulus - Harmoni",0,"Sunday","5:00:00","22:00:00",2021-09-08
"8","Lebak Bulus - Harmoni",0,"Monday","5:00:00","21:24:00",2021-09-08
"8","Lebak Bulus - Harmoni",0,"Tuesday","5:00:00","21:24:00",2021-09-08
"8","Lebak Bulus - Harmoni",0,"Wednesday","5:00:00","21:24:00",2021-09-08
"8","Lebak Bulus - Harmoni",0,"Thursday","5:00:00","21:24:00",2021-09-08
"8","Lebak Bulus - Harmoni",0,"Friday","5:00:00","21:24:00",2021-09-08
"8","Lebak Bulus - Harmoni",0,"Saturday","5:00:00","22:00:00",2021-09-08
"8","Harmoni - Lebak Bulus",1,"Sunday","5:00:00","23:00:00",2021-09-08
"8","Harmoni - Lebak Bulus",1,"Monday","5:00:00","23:00:00",2021-09-08
"8","Harmoni - Lebak Bulus",1,"Tuesday","5:00:00","21:24:00",2021-09-08
"8","Harmoni - Lebak Bulus",1,"Wednesday","5:00:00","21:24:00",2021-09-08
"8","Harmoni - Lebak Bulus",1,"Thursday","5:00:00","21:24:00",2021-09-08
"8","Harmoni - Lebak Bulus",1,"Friday","5:00:00","21:24:00",2021-09-08
"8","Harmoni - Lebak Bulus",1,"Saturday","5:00:00","23:00:00",2021-09-08
"8A","Grogol 2 - Harmoni",0,"Sunday","5:00:00","22:00:00",2021-09-08
"8A","Grogol 2 - Harmoni",0,"Monday","5:00:00","21:00:00",2021-09-08
"8A","Grogol 2 - Harmoni",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"8A","Grogol 2 - Harmoni",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"8A","Grogol 2 - Harmoni",0,"Thursday","5:00:00","21:00:00",2021-09-08
"8A","Grogol 2 - Harmoni",0,"Friday","5:00:00","21:00:00",2021-09-08
"8A","Grogol 2 - Harmoni",0,"Saturday","5:00:00","22:00:00",2021-09-08
"8A","Harmoni - Grogol 2",1,"Sunday","5:30:00","22:00:00",2021-09-08
"8A","Harmoni - Grogol 2",1,"Monday","5:30:00","22:00:00",2021-09-08
"8A","Harmoni - Grogol 2",1,"Tuesday","5:30:00","21:00:00",2021-09-08
"8A","Harmoni - Grogol 2",1,"Wednesday","5:30:00","21:00:00",2021-09-08
"8A","Harmoni - Grogol 2",1,"Thursday","5:30:00","21:00:00",2021-09-08
"8A","Harmoni - Grogol 2",1,"Friday","5:30:00","21:00:00",2021-09-08
"8A","Harmoni - Grogol 2",1,"Saturday","5:30:00","22:00:00",2021-09-08
"8C","Tanah Abang - Kebayoran Lama",0,"Sunday",NA,NA,2021-09-08
"8C","Tanah Abang - Kebayoran Lama",0,"Monday","5:00:00","21:00:00",2021-09-08
"8C","Tanah Abang - Kebayoran Lama",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"8C","Tanah Abang - Kebayoran Lama",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"8C","Tanah Abang - Kebayoran Lama",0,"Thursday","5:00:00","21:00:00",2021-09-08
